Date,Open,High,Low,Close,Adj Close,Volume
2009-01-20,21.220951,21.349047,19.698053,19.769217,13.201044,11936739
2009-01-21,20.253128,21.121323,19.840380,21.092857,14.084909,11404725
2009-01-22,20.779737,20.936298,19.996941,20.466619,13.666733,12433975
2009-01-23,19.769217,20.608946,18.829859,20.395454,13.619212,20474896
2009-01-26,21.178253,21.519838,18.730230,18.844091,12.583280,27600882
2009-01-27,18.559439,19.228374,17.805105,18.772928,12.535759,18635048
2009-01-28,19.199909,19.342236,18.715998,19.128744,12.773363,13625878
2009-01-29,18.701763,18.901022,17.378124,17.520451,11.699408,18068114
2009-01-30,17.577381,17.833570,16.367601,16.495695,11.015123,18913772
2009-02-02,16.467232,16.979609,15.584804,15.727131,10.501906,22714809
2009-02-03,16.182577,18.715998,14.944332,16.154112,10.787026,32018386
2009-02-04,16.154112,16.908445,15.214754,15.328615,10.235795,21644948
2009-02-05,15.228986,15.769829,14.488886,15.527873,10.368852,19344892
2009-02-06,15.527873,15.826760,15.243219,15.485175,10.340338,11759401
2009-02-09,15.357081,15.599036,14.802005,15.157823,10.121745,14440551
2009-02-10,15.983319,15.983319,14.574282,14.730842,9.836628,16588423
2009-02-11,14.944332,15.115125,14.076138,14.289628,9.542006,12247151
2009-02-12,14.303861,14.645446,13.634924,14.289628,9.542006,20015110
2009-02-13,14.204232,14.303861,13.521063,13.563761,9.057299,12914347
2009-02-17,13.222176,13.250641,12.254353,12.268585,8.192437,20142984
2009-02-18,12.382447,12.724032,11.955466,12.240120,8.173429,15087864
2009-02-19,12.695566,12.738264,11.528485,11.670812,7.793271,17432395
2009-02-20,11.613881,11.685045,11.115737,11.528485,7.698231,16230795
2009-02-23,11.386158,11.713510,10.489498,10.546429,7.042455,18533591
2009-02-24,10.617592,11.386158,10.247542,11.300762,7.546165,19711232
2009-02-25,11.272296,11.585416,10.475265,10.660290,7.118486,18482371
2009-02-26,10.916479,11.485787,10.574894,10.603360,7.080469,13982451
2009-02-27,10.375636,10.617592,10.119448,10.190611,6.804857,13669159
2009-03-02,10.062517,10.816850,9.820561,9.877492,6.595767,21901892
2009-03-03,10.176379,10.318706,9.564373,9.863259,6.586263,25875488
2009-03-04,10.133681,10.375636,9.863259,10.048284,6.709816,16089641
2009-03-05,9.792096,10.062517,8.966599,9.208555,6.149080,24070209
2009-03-06,9.407813,12.069327,9.009298,10.119448,6.757334,42365968
2009-03-09,10.133681,10.418335,8.966599,9.009298,6.016024,20932926
2009-03-10,8.383059,9.891725,8.383059,9.777863,6.529236,41176945
2009-03-11,9.678234,9.806329,8.852738,9.151624,6.111063,26570367
2009-03-12,9.251253,9.977121,8.767342,9.962888,6.652792,17088398
2009-03-13,10.290240,10.973410,9.962888,10.759919,7.185014,20411380
2009-03-16,11.300762,12.012397,10.987642,11.243831,7.508152,19790416
2009-03-17,11.272296,11.471554,10.987642,11.471554,7.660214,11800504
2009-03-18,11.357693,11.855837,10.816850,11.699277,7.812281,16273163
2009-03-19,11.955466,12.012397,11.414623,11.571183,7.726744,13154780
2009-03-20,11.642347,11.741975,10.745687,10.930712,7.299063,13519433
2009-03-23,11.386158,12.311283,11.016108,12.282818,8.201941,15247145
2009-03-24,11.898535,12.880591,11.756208,12.297051,8.211446,15304548
2009-03-25,12.667101,13.207943,11.898535,12.524774,8.363509,15370663
2009-03-26,12.880591,13.364503,12.752497,13.336038,8.905235,12203590
2009-03-27,13.207943,13.264874,12.652868,12.752497,8.654115,11237013
2009-03-30,12.467843,12.467843,11.628114,11.813139,8.016644,8704885
2009-03-31,12.097793,12.240120,11.628114,11.998164,8.142205,9862291
2009-04-01,11.770441,12.709799,11.585416,12.539006,8.509234,14169275
2009-04-02,13.464132,14.289628,13.165245,14.147301,9.600655,27296372
2009-04-03,14.076138,15.698665,13.876880,15.655967,10.624466,24290617
2009-04-06,15.399779,15.983319,15.086659,15.342848,10.411978,22612368
2009-04-07,14.958565,15.100892,14.161534,14.189999,9.629632,13977112
2009-04-08,14.346559,14.688144,14.161534,14.446188,9.803488,9636613
2009-04-09,15.015496,15.684433,14.873169,15.570571,10.566515,12956293
2009-04-13,15.499408,16.182577,15.214754,15.997552,10.856272,9165374
2009-04-14,16.040251,16.709187,15.100892,15.172056,10.296074,15614187
2009-04-15,15.058194,16.011786,14.944332,15.983319,10.846616,10647876
2009-04-16,16.467232,17.178865,15.755596,16.951143,11.503402,14923102
2009-04-17,17.050772,18.047060,16.581093,17.933199,12.169848,19478107
2009-04-20,17.392357,17.577381,16.139879,16.339136,11.088080,19155399
2009-04-21,15.655967,17.591614,15.599036,17.335426,11.764181,15512239
2009-04-22,17.079237,18.559439,16.879978,17.748175,12.044284,19392670
2009-04-23,17.790873,18.146688,17.121935,17.634312,11.967017,11670732
2009-04-24,17.534683,18.715998,17.392357,18.488274,12.546533,13264597
2009-04-27,18.132458,18.374413,17.591614,17.947432,12.179506,11574756
2009-04-28,17.662779,18.957952,17.577381,18.502506,12.556190,13364789
2009-04-29,18.815626,19.655355,18.758696,19.228374,13.048779,12604146
2009-04-30,22.174543,23.042736,21.818726,22.772316,15.453776,32885966
2009-05-01,22.715385,23.028505,22.174543,22.345335,15.164011,12734058
2009-05-04,22.530359,23.526649,22.530359,23.327391,15.830460,12232326
2009-05-05,22.914642,23.569347,22.829247,23.241995,15.772499,10160688
2009-05-06,22.416498,22.772316,21.334814,21.619467,14.671424,29448037
2009-05-07,21.434443,22.416498,21.007462,22.416498,15.212304,87893318
2009-05-08,22.772316,24.907221,22.558826,24.907221,16.902565,29997968
2009-05-11,24.366379,25.206106,24.053259,25.092245,17.028122,22993955
2009-05-12,25.049547,25.263039,23.854000,24.252518,16.458269,29274493
2009-05-13,23.612045,23.697441,21.605234,22.174543,15.048110,23813054
2009-05-14,21.847191,23.740139,21.847191,23.512417,15.956018,13189278
2009-05-15,23.626278,24.522938,23.028505,23.441254,15.907729,12444444
2009-05-18,23.797070,25.149176,23.583580,25.120710,17.047440,11980512
2009-05-19,25.120710,25.618855,24.921453,25.448063,17.269594,10193781
2009-05-20,25.761183,27.027893,25.106478,25.277271,17.153683,15723934
2009-05-21,24.409077,24.821823,23.953630,24.295216,16.487249,13122530
2009-05-22,24.480240,25.035315,23.740139,24.594101,16.690071,10152678
2009-05-26,24.167120,24.337914,23.370089,24.110189,16.361681,18633362
2009-05-27,24.252518,24.892988,23.811302,24.081724,16.342360,13525686
2009-05-28,24.195585,24.651031,23.740139,24.010561,16.294069,11464517
2009-05-29,24.138655,25.163408,24.067492,25.163408,17.076420,16484296
2009-06-01,25.761183,25.761183,24.337914,24.337914,16.516216,16895603
2009-06-02,24.764894,26.956730,24.764894,26.657843,18.090569,22995149
2009-06-03,26.245094,26.330490,24.892988,25.163408,17.076420,16053598
2009-06-04,25.533459,26.074303,25.177643,25.576157,17.356516,12026603
2009-06-05,26.060068,26.145466,24.836058,24.992617,16.960516,11074780
2009-06-08,24.892988,24.892988,23.910933,24.124422,16.371336,13731691
2009-06-09,24.352144,25.704252,24.337914,25.433830,17.259930,12829894
2009-06-10,25.761183,25.775415,24.124422,24.992617,16.960516,13644005
2009-06-11,25.021082,25.462296,24.707964,24.807592,16.834949,10011033
2009-06-12,24.651031,24.907221,24.266748,24.679497,16.748016,6973660
2009-06-15,24.352144,24.366379,23.498184,23.740139,16.110554,8786739
2009-06-16,23.854000,23.967863,22.772316,22.886177,15.531036,10434635
2009-06-17,22.800781,23.384321,22.103378,22.957340,15.579331,12853783
2009-06-18,22.786549,23.441254,22.473429,22.985806,15.598646,9318964
2009-06-19,23.341623,23.697441,22.928877,23.213530,15.753182,11708392
2009-06-22,22.772316,22.914642,21.505606,21.591002,14.652104,13210145
2009-06-23,21.135555,21.904121,21.021694,21.719095,14.739040,10778842
2009-06-24,22.231474,22.373800,21.719095,22.046448,14.961183,11890156
2009-06-25,21.847191,22.629990,21.719095,22.601524,15.337864,7443845
2009-06-26,22.060680,22.886177,21.975285,22.843479,15.649886,8765450
2009-06-29,22.829247,23.142366,22.302637,22.871944,15.669395,9319597
2009-06-30,23.014273,23.298925,22.672688,22.971575,15.737648,8024340
2009-07-01,23.128134,23.213530,22.715385,22.743851,15.581638,5057861
2009-07-02,22.402266,22.402266,21.519838,21.519838,14.743073,6396890
2009-07-06,21.306349,21.761793,20.694342,21.676397,14.850338,9217789
2009-07-07,21.662167,21.662167,20.964764,21.035927,14.411551,7537011
2009-07-08,21.064392,21.462908,20.680109,20.950531,14.353045,7675144
2009-07-09,21.149788,21.377512,20.922066,21.007462,14.392050,8665258
2009-07-10,20.708574,21.121323,20.238895,20.865135,14.294543,6466799
2009-07-13,20.836670,21.832958,20.566248,21.761793,14.908838,8390820
2009-07-14,21.832958,22.060680,21.377512,21.889889,14.996590,4814477
2009-07-15,22.131845,23.654743,22.131845,23.555115,16.137424,11229214
2009-07-16,23.483952,23.768604,23.085436,23.398556,16.030180,10075743
2009-07-17,23.298925,24.352144,23.199297,24.181353,16.566462,9837559
2009-07-20,24.636799,25.448063,24.551403,25.348434,17.366016,11716753
2009-07-21,26.031605,26.529749,25.263039,26.102768,17.882803,12515407
2009-07-22,25.590389,27.255615,25.448063,27.084824,18.555607,13895609
2009-07-23,26.942495,28.806980,26.942495,28.550791,19.559923,15608355
2009-07-24,27.924553,28.792747,27.767994,28.735815,19.686682,12214410
2009-07-27,28.821213,28.821213,28.280371,28.650419,19.628183,6994177
2009-07-28,28.294603,28.963539,28.152275,28.764282,19.706194,10581761
2009-07-29,28.821213,29.262426,28.323069,28.849678,19.764687,15017603
2009-07-30,29.532846,31.923941,29.532846,30.642998,20.993280,24762558
2009-07-31,30.813789,30.913420,30.002525,30.130621,20.642254,10952527
2009-08-03,30.714161,32.037804,30.358343,31.980871,21.909845,11613751
2009-08-04,31.696217,32.806370,31.511192,32.777901,22.455889,11512575
2009-08-05,32.849068,33.788425,32.521713,33.646095,23.050678,12498404
2009-08-06,33.518002,33.802658,32.237061,33.133720,22.699657,12004752
2009-08-07,33.404140,33.446838,32.080502,32.806370,22.475386,11397910
2009-08-10,32.493248,32.692505,31.425797,31.781612,21.773336,10179096
2009-08-11,31.610821,32.137432,30.671463,31.923941,21.870848,9995786
2009-08-12,31.653519,32.279758,31.496960,31.923941,21.870848,6253769
2009-08-13,32.279758,32.535946,31.838545,32.507481,22.270624,6547389
2009-08-14,32.592876,32.706738,31.069979,31.496960,21.578323,8224583
2009-08-17,30.287180,30.457973,29.632477,29.760571,20.388737,8969206
2009-08-18,29.831734,30.173319,29.660942,30.030993,20.573999,8644953
2009-08-19,29.461683,30.614532,29.276659,30.529137,20.915277,15851528
2009-08-20,30.372576,30.728394,30.301413,30.571835,20.944529,7125424
2009-08-21,31.069979,32.293991,30.956118,32.208595,22.065863,10517051
2009-08-24,32.279758,32.735203,31.468494,31.696217,21.714830,5689083
2009-08-25,32.023567,32.350922,30.600300,30.685696,21.022530,10661928
2009-08-26,30.657230,31.027281,30.529137,30.685696,21.022530,8044996
2009-08-27,30.586067,30.714161,30.116388,30.258715,20.730009,11738745
2009-08-28,30.642998,31.269236,30.315645,31.155375,21.344299,9171346
2009-08-31,30.628765,30.799557,30.087921,30.301413,20.759264,9908874
2009-09-01,29.931362,30.600300,28.764282,28.863911,19.774443,8892341
2009-09-02,28.778515,28.977772,28.109577,28.536558,19.550169,6557014
2009-09-03,29.020470,29.020470,28.209206,28.693117,19.657431,8093406
2009-09-04,28.735815,30.472204,28.465395,30.329878,20.778770,15427434
2009-09-08,31.027281,31.397331,30.457973,31.155375,21.344299,10241207
2009-09-09,31.212305,32.735203,31.084211,32.621342,22.348625,13201854
2009-09-10,32.607109,33.660332,32.080502,33.432606,22.904417,10729308
2009-09-11,33.475304,33.802658,32.607109,33.574932,23.001925,9269360
2009-09-14,33.261814,36.165283,33.105255,35.880630,24.581539,18069870
2009-09-15,35.880630,37.246967,35.595978,36.763058,25.186081,14727567
2009-09-16,37.190041,37.844742,36.791523,36.948082,25.312843,13838347
2009-09-17,37.061943,38.129398,36.620731,37.474693,25.673626,10431192
2009-09-18,37.588554,38.100929,37.346600,38.072468,26.083153,10813481
2009-09-21,37.346600,37.716648,36.506870,37.005013,25.351849,7320397
2009-09-22,37.545856,38.428284,37.517391,38.357121,26.278164,8883207
2009-09-23,38.271725,38.769867,37.303902,37.389297,25.615126,6919841
2009-09-24,37.460461,37.773579,36.222214,36.748825,25.176332,8819621
2009-09-25,36.478405,36.933849,35.752537,36.008724,24.669298,6828713
2009-09-28,35.923328,37.574322,35.880630,37.560089,25.885601,6017271
2009-09-29,37.560089,38.428284,36.919617,37.503159,25.846357,9118229
2009-09-30,37.488926,37.972836,36.350307,37.104641,25.571707,10092184
2009-10-01,36.691895,36.948082,34.670853,34.770481,23.963058,10361845
2009-10-02,33.845356,34.599689,33.091022,33.631863,23.178347,11530773
2009-10-05,33.959217,35.567513,33.802658,35.396721,24.394646,9706733
2009-10-06,35.880630,36.037189,34.670853,35.524815,24.482927,12213637
2009-10-07,35.425182,35.738304,35.083599,35.652908,24.571207,5925932
2009-10-08,36.122585,37.005013,35.795235,36.862686,25.404964,10986744
2009-10-09,36.578033,37.645485,36.535336,37.218506,25.650183,8546799
2009-10-12,37.360832,37.503159,36.862686,37.090408,25.561907,7133433
2009-10-13,36.891151,37.204269,36.421474,36.905384,25.434385,7261167
2009-10-14,37.702415,38.812565,37.659718,38.527912,26.552603,11346409
2009-10-15,38.043999,38.542145,37.503159,38.428284,26.483944,6875366
2009-10-16,38.029770,38.229027,37.318134,37.560089,25.885601,5972445
2009-10-19,37.659718,38.570610,37.431995,38.470982,26.513363,5944762
2009-10-20,38.798332,38.983356,37.702415,38.172096,26.307371,7879322
2009-10-21,37.545856,38.499447,35.695606,36.293381,25.012602,17370425
2009-10-22,36.250683,37.844742,34.571220,37.659718,25.954254,14486291
2009-10-23,37.787811,37.787811,35.738304,35.795235,24.669304,7862318
2009-10-26,35.880630,37.218506,34.983971,35.425182,24.414270,7994409
2009-10-27,35.396721,36.165283,35.168995,35.368252,24.375029,6835247
2009-10-28,35.240158,35.524815,33.944984,34.585457,23.835546,9416135
2009-10-29,35.225925,36.321842,34.870110,35.937561,24.767385,8367072
2009-10-30,35.724072,35.909096,33.332977,33.418373,23.031212,12183003
2009-11-02,33.802658,34.699314,33.048325,33.902287,23.364716,8563310
2009-11-03,33.133720,34.172707,32.934464,33.973450,23.413763,6557998
2009-11-04,34.201172,34.699314,33.304512,33.688793,23.217583,8342832
2009-11-05,34.215405,35.467880,34.016148,35.439419,24.424076,7044343
2009-11-06,34.969738,35.695606,34.727783,35.297089,24.325991,7436960
2009-11-09,35.681374,36.905384,35.496349,36.876919,25.414764,7438576
2009-11-10,36.464172,37.133106,36.293381,36.948082,25.463812,6298314
2009-11-11,37.261204,38.229027,37.090408,38.015533,26.199486,7684067
2009-11-12,40.136208,41.104031,39.709225,40.705517,28.053356,16305201
2009-11-13,40.677048,41.331753,40.079277,40.520489,27.925844,9634576
2009-11-16,40.862076,41.274822,40.449326,41.089798,28.318188,7027972
2009-11-17,40.876308,41.986458,40.677048,41.872597,28.857689,7287304
2009-11-18,41.744503,41.986458,40.847843,41.075565,28.308392,6101514
2009-11-19,40.705517,40.890541,39.253780,39.965416,27.543297,8071344
2009-11-20,39.609596,40.363930,39.453037,39.751923,27.396160,6566991
2009-11-23,40.250069,40.933239,39.538433,39.808853,27.435400,6596079
2009-11-24,39.453037,40.136208,39.011826,39.823090,27.445210,5857850
2009-11-25,39.894253,40.705517,39.638062,40.591652,27.974895,4495634
2009-11-27,38.841030,39.993881,38.499447,39.225315,27.033241,3301272
2009-11-30,39.339176,39.851555,38.784100,39.538433,27.249029,6953566
2009-12-01,40.121975,40.306999,39.638062,39.965416,27.543297,5141611
2009-12-02,40.150440,40.776676,39.922714,40.548954,27.945461,4851786
2009-12-03,40.563187,40.648582,39.268013,39.339176,27.111710,4874972
2009-12-04,40.363930,40.776676,38.670238,39.111454,26.954758,7422135
2009-12-07,39.680759,40.520489,39.310711,39.880016,27.484434,6535795
2009-12-08,39.495735,39.780388,38.926430,39.196850,27.013613,5898390
2009-12-09,39.438805,39.438805,38.342888,38.969128,26.856668,6011580
2009-12-10,39.453037,39.453037,37.716648,37.958603,26.160250,9175773
2009-12-11,38.229027,38.456749,37.104641,37.930138,26.140627,9518294
2009-12-14,38.300190,39.211082,38.043999,39.125687,26.964581,6335974
2009-12-15,38.869495,39.011826,37.787811,38.100929,26.258339,5210045
2009-12-16,38.371353,39.296478,38.285957,38.826797,26.758587,5273702
2009-12-17,38.414051,38.556377,37.688183,37.688183,25.973879,5715712
2009-12-18,37.944370,38.001301,37.161572,37.318134,25.718847,9166288
2009-12-21,37.830509,38.385586,37.631252,38.072468,26.238720,6048116
2009-12-22,38.285957,38.414051,37.944370,38.399818,26.464321,4696229
2009-12-23,38.513680,39.680759,38.357121,39.638062,27.317696,5746978
2009-12-24,39.638062,40.492023,39.581131,39.865788,27.474632,2085058
2009-12-28,39.993881,40.620117,39.993881,40.577419,27.965084,5619876
2009-12-29,40.691280,41.104031,40.321232,40.762447,28.241182,5001793
2009-12-30,40.164673,40.648582,40.050812,40.264301,27.896051,3353265
2009-12-31,40.321232,40.363930,39.324944,39.324944,27.245237,2960718
2010-01-04,40.136208,41.545242,39.566898,41.531010,28.773661,11897253
2010-01-05,41.274822,43.452423,41.274822,43.381264,30.055557,13197639
2010-01-06,44.092896,45.060719,43.808243,44.149830,30.588034,15435795
2010-01-07,44.135593,44.548344,43.651684,44.178291,30.607758,7254844
2010-01-08,43.779778,44.605274,43.267399,44.334854,30.716223,5432631
2010-01-11,45.032253,45.032253,43.381264,43.779778,30.331657,7205170
2010-01-12,43.267399,44.249454,42.968513,43.922104,30.430275,7219152
2010-01-13,43.879406,44.363319,42.897350,43.765545,30.321796,4414061
2010-01-14,43.466660,43.893639,43.182003,43.452423,30.104864,3733656
2010-01-15,43.466660,43.466660,42.342274,42.683861,29.572374,6774963
2010-01-19,42.299576,43.722847,42.299576,43.665916,30.252762,4273961
2010-01-20,43.495125,43.509357,42.427670,43.210468,29.937216,5998441
2010-01-21,43.082375,43.267399,40.748215,40.805145,28.270763,9931708
2010-01-22,40.534721,41.146729,39.481503,39.509968,27.373447,7956679
2010-01-25,40.121975,40.805145,39.993881,40.435093,28.014368,5777541
2010-01-26,40.008114,40.919006,39.709225,39.979649,27.698837,5329208
2010-01-27,40.022346,40.278534,39.154152,40.193138,27.846752,6918787
2010-01-28,40.435093,40.506256,38.485214,38.954891,26.988867,6652288
2010-01-29,39.424572,40.449326,38.556377,38.556377,26.712755,8916300
2010-02-01,39.168385,40.790913,38.997589,40.748215,28.231318,9631906
2010-02-02,39.723457,40.392395,38.058231,39.239548,27.186081,19673221
2010-02-03,39.424572,39.965416,38.527912,39.253780,27.195942,9518435
