Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source
2004-10-08,16.870001,17.15,16.76,17.040001,11.076448,1800400,ADM.csv,2004-10-08,39.849998,40.200001,39.73,39.869999,27.355846,565600,BG.csv,2004-10-08,64.474121,64.616447,63.605927,64.175232,36.212383,1631736,DD.csv
2004-10-11,16.98,17.15,16.959999,17.09,11.108949,1199200,ADM.csv,2004-10-11,40.02,40.09,39.790001,39.880001,27.362711,319300,BG.csv,2004-10-11,64.061371,64.758774,63.904812,63.975975,36.099968,863786,DD.csv
2004-10-12,16.92,17.0,16.74,16.860001,10.959448,2547000,ADM.csv,2004-10-12,40.0,40.5,39.880001,40.400002,27.71949,598500,BG.csv,2004-10-12,63.548992,63.847881,62.78043,63.634392,35.907219,1243826,DD.csv
2004-10-13,17.15,17.200001,16.93,17.1,11.115454,1776200,ADM.csv,2004-10-13,40.48,40.48,40.009998,40.099998,27.51366,454100,BG.csv,2004-10-13,63.748253,63.862114,61.627579,62.296516,35.15229,2427860,DD.csv
2004-10-14,17.18,17.18,16.98,17.08,11.102456,1707100,ADM.csv,2004-10-14,40.25,41.25,40.25,40.880001,28.048843,979900,BG.csv,2004-10-14,62.296516,62.581169,61.641811,61.898003,34.927422,1656538,DD.csv
2004-10-15,17.08,17.08,16.940001,16.969999,11.030951,2130200,ADM.csv,2004-10-15,41.049999,42.060001,40.73,41.959999,28.789862,1819000,BG.csv,2004-10-15,62.766197,63.392433,61.79837,62.922756,35.505661,1895003,DD.csv
2004-10-18,16.98,17.18,16.92,17.17,11.160954,2575500,ADM.csv,2004-10-18,42.349998,44.25,42.220001,43.450001,29.81217,2156900,BG.csv,2004-10-18,62.481541,63.890579,62.182655,63.506294,35.83493,1459527,DD.csv
2004-10-19,17.15,17.290001,17.059999,17.07,11.095957,1792900,ADM.csv,2004-10-19,43.599998,43.720001,42.52,43.040001,29.530874,854800,BG.csv,2004-10-19,63.548992,63.961742,61.784142,61.898003,34.927422,2042129,DD.csv
2004-10-20,17.120001,17.190001,16.85,16.92,10.998446,2153400,ADM.csv,2004-10-20,41.75,43.450001,41.75,43.439999,29.805321,496100,BG.csv,2004-10-20,61.229065,62.310749,61.029808,61.086739,34.469635,3359237,DD.csv
2004-10-21,16.860001,17.0,16.73,16.98,11.03745,2238200,ADM.csv,2004-10-21,43.68,43.880001,43.310001,43.880001,30.10721,420100,BG.csv,2004-10-21,61.129436,61.47102,59.791561,60.588593,34.188557,3445447,DD.csv
2004-10-22,17.0,17.0,16.77,16.799999,10.920444,1682100,ADM.csv,2004-10-22,43.950001,44.150002,43.299999,43.720001,29.997427,381800,BG.csv,2004-10-22,60.830547,64.075607,59.521141,62.054562,35.015755,8671020,DD.csv
2004-10-25,16.719999,16.969999,16.719999,16.950001,11.017954,1179000,ADM.csv,2004-10-25,43.669998,43.68,42.77,43.02,29.517136,459800,BG.csv,2004-10-25,61.599113,62.936989,61.342926,62.36768,35.19244,2541191,DD.csv
2004-10-26,17.15,17.17,17.02,17.120001,11.128455,1910200,ADM.csv,2004-10-26,43.200001,44.209999,42.82,44.16,30.299326,617600,BG.csv,2004-10-26,62.709267,63.193176,61.869537,63.093548,35.60202,2262677,DD.csv
2004-10-27,17.07,17.35,17.01,17.299999,11.245461,2741800,ADM.csv,2004-10-27,44.060001,44.060001,43.5,43.52,29.86021,568800,BG.csv,2004-10-27,63.05085,64.388725,62.481541,64.061371,36.148136,2911676,DD.csv
2004-10-28,17.25,17.84,17.200001,17.809999,11.57697,3274700,ADM.csv,2004-10-28,45.490002,47.57,45.389999,46.650002,32.007793,3361000,BG.csv,2004-10-28,63.477833,63.563229,61.769909,62.723499,35.393223,2762442,DD.csv
2004-10-29,18.6,19.58,18.52,19.370001,12.59101,9960400,ADM.csv,2004-10-29,48.990002,49.0,47.09,47.73,32.748795,1997900,BG.csv,2004-10-29,62.510006,64.260628,62.510006,63.961742,36.091927,2345304,DD.csv
2004-11-01,19.17,19.389999,18.76,18.870001,12.266,5774500,ADM.csv,2004-11-01,47.799999,49.130001,47.75,48.580002,33.332012,1245100,BG.csv,2004-11-01,63.762486,64.716072,63.449364,64.317558,36.292702,2943434,DD.csv
2004-11-02,18.870001,19.049999,18.629999,18.76,12.194501,5226500,ADM.csv,2004-11-02,48.619999,48.900002,48.080002,48.849998,33.517262,918200,BG.csv,2004-11-02,64.260628,64.858398,63.748253,64.047142,36.140121,1982829,DD.csv
2004-11-03,18.860001,19.16,18.780001,19.15,12.448009,5474400,ADM.csv,2004-11-03,48.849998,49.150002,48.529999,49.0,33.620174,799300,BG.csv,2004-11-03,64.886871,65.612732,64.773003,65.31385,36.854889,2890106,DD.csv
2004-11-04,19.23,19.58,19.139999,19.51,12.682014,4528600,ADM.csv,2004-11-04,49.0,49.77,48.5,49.759998,34.141644,831600,BG.csv,2004-11-04,65.31385,67.249496,64.758774,67.178329,37.906963,3406663,DD.csv
2004-11-05,19.51,19.940001,19.51,19.84,12.896529,3574100,ADM.csv,2004-11-05,50.0,50.060001,49.060001,49.34,33.853455,813500,BG.csv,2004-11-05,67.605316,68.430809,67.477219,67.790337,38.252304,3825557,DD.csv
2004-11-08,19.93,19.950001,19.620001,19.92,12.948525,2035400,ADM.csv,2004-11-08,49.130001,49.48,48.93,49.099998,33.688782,603100,BG.csv,2004-11-08,67.747643,68.316948,67.534149,67.918434,38.324593,2386477,DD.csv
2004-11-09,19.92,20.01,19.799999,19.959999,12.974525,3050000,ADM.csv,2004-11-09,49.0,49.349998,48.689999,48.77,33.462357,504800,BG.csv,2004-11-09,67.804573,68.95742,67.804573,68.473511,38.637794,4180585,DD.csv
2004-11-10,20.0,20.51,19.950001,20.5,13.325544,4436900,ADM.csv,2004-11-10,48.799999,49.919998,48.799999,49.580002,34.018139,517000,BG.csv,2004-11-10,68.516205,69.099747,68.345413,68.886253,38.870701,3974721,DD.csv
2004-11-11,20.51,20.549999,20.32,20.48,13.31254,3303900,ADM.csv,2004-11-11,49.59,49.75,48.310001,48.93,33.572151,747400,BG.csv,2004-11-11,68.886253,69.384399,68.715462,69.113976,38.999195,2142531,DD.csv
2004-11-12,20.48,20.73,20.290001,20.540001,13.351544,4824600,ADM.csv,2004-11-12,48.549999,49.099998,47.919998,48.349998,33.262581,723500,BG.csv,2004-11-12,69.185143,70.380692,69.185143,70.252594,39.641685,3162226,DD.csv
2004-11-15,20.780001,20.99,20.389999,20.68,13.442548,6093600,ADM.csv,2004-11-15,48.349998,49.169998,47.900002,48.98,33.69598,881200,BG.csv,2004-11-15,69.811378,70.067574,69.057045,69.597893,39.272251,2254597,DD.csv
2004-11-16,20.65,20.73,20.450001,20.6,13.390549,2824200,ADM.csv,2004-11-16,48.73,49.630001,48.709999,48.810001,33.579029,447900,BG.csv,2004-11-16,69.113976,69.85408,68.95742,69.014351,38.942997,2429476,DD.csv
2004-11-17,20.629999,20.799999,20.49,20.68,13.491672,2397900,ADM.csv,2004-11-17,48.900002,49.450001,48.669998,48.849998,33.606544,349300,BG.csv,2004-11-17,70.309525,71.135025,69.242073,69.526726,39.232098,5324079,DD.csv
2004-11-18,20.700001,20.870001,20.6,20.85,13.602571,1989200,ADM.csv,2004-11-18,48.849998,48.970001,48.040001,48.389999,33.290085,409200,BG.csv,2004-11-18,69.882545,71.16349,69.768684,70.2099,39.617588,2497980,DD.csv
2004-11-19,20.83,20.84,20.67,20.799999,13.569959,2059700,ADM.csv,2004-11-19,48.189999,48.84,47.380001,48.599998,33.434566,563400,BG.csv,2004-11-19,70.594177,70.594177,69.156677,69.569427,39.256187,2057586,DD.csv
2004-11-22,20.860001,20.889999,20.690001,20.889999,13.628678,2287500,ADM.csv,2004-11-22,48.650002,49.150002,48.299999,49.060001,33.751007,407500,BG.csv,2004-11-22,69.583656,70.679573,69.31324,70.466087,39.762157,2059483,DD.csv
2004-11-23,20.950001,21.0,20.75,21.0,13.700434,2808000,ADM.csv,2004-11-23,49.799999,51.360001,49.299999,51.0,35.085648,1563400,BG.csv,2004-11-23,70.665344,71.092323,70.181435,70.651108,39.866562,2484209,DD.csv
2004-11-24,21.049999,21.200001,21.0,21.17,13.811347,1880200,ADM.csv,2004-11-24,51.599998,52.630001,51.279999,52.290001,35.97311,1092000,BG.csv,2004-11-24,70.93576,71.29158,70.764969,71.23465,40.195831,2115551,DD.csv
2004-11-26,21.200001,21.26,21.120001,21.219999,13.843965,1055400,ADM.csv,2004-11-26,52.330002,52.509998,51.950001,52.509998,36.124458,235500,BG.csv,2004-11-26,71.448143,72.230942,71.263115,71.761261,40.492977,1019413,DD.csv
2004-11-29,21.299999,21.35,21.200001,21.23,13.850489,1878400,ADM.csv,2004-11-29,52.700001,52.939999,51.810001,52.18,35.897438,615200,BG.csv,2004-11-29,71.448143,72.487129,71.177719,72.302101,40.798168,2113584,DD.csv
2004-11-30,21.200001,21.290001,21.07,21.200001,13.830917,2290800,ADM.csv,2004-11-30,52.23,52.740002,51.73,52.720001,36.268932,945700,BG.csv,2004-11-30,71.946289,72.786018,71.789726,71.83242,40.533142,2081826,DD.csv
2004-12-01,21.25,21.889999,21.209999,21.84,14.248452,3450500,ADM.csv,2004-12-01,52.759998,54.119999,52.580002,53.950001,37.115124,1129000,BG.csv,2004-12-01,72.00322,73.070671,71.761261,72.615227,40.974869,2062575,DD.csv
2004-12-02,21.799999,21.98,21.73,21.84,14.248452,2585000,ADM.csv,2004-12-02,53.799999,54.5,53.27,53.279999,36.654179,694000,BG.csv,2004-12-02,72.359032,72.629456,70.665344,71.078094,40.10751,2556718,DD.csv
2004-12-03,21.84,21.9,21.700001,21.85,14.254981,2104500,ADM.csv,2004-12-03,53.5,53.98,53.07,53.290001,36.66106,390800,BG.csv,2004-12-03,70.736504,71.476608,70.295296,70.821899,39.962921,3079458,DD.csv
2004-12-06,21.719999,21.719999,20.85,21.15,13.798295,3125800,ADM.csv,2004-12-06,53.599998,53.720001,52.799999,53.490002,36.798645,623500,BG.csv,2004-12-06,70.949997,71.505074,70.779205,71.29158,40.227966,2054424,DD.csv
2004-12-07,21.23,21.42,21.17,21.23,13.850489,2451900,ADM.csv,2004-12-07,53.490002,53.73,52.360001,52.619999,36.200134,515800,BG.csv,2004-12-07,71.433907,71.732796,69.170914,69.284775,39.095558,3074681,DD.csv
2004-12-08,21.17,21.440001,21.17,21.280001,13.883111,1592000,ADM.csv,2004-12-08,52.799999,53.470001,52.290001,53.349998,36.702366,397500,BG.csv,2004-12-08,68.388107,69.242073,67.448753,69.156677,39.023296,3627773,DD.csv
2004-12-09,21.129999,21.43,21.0,21.35,13.928781,2641400,ADM.csv,2004-12-09,53.349998,54.040001,52.91,54.029999,37.170155,343100,BG.csv,2004-12-09,68.672768,69.725983,67.277962,69.484032,39.208004,2632951,DD.csv
2004-12-10,21.23,21.389999,20.969999,21.299999,13.896162,2676800,ADM.csv,2004-12-10,54.049999,54.099998,53.540001,53.540001,36.833057,387700,BG.csv,2004-12-10,69.754448,70.380692,68.95742,69.341705,39.127712,1823548,DD.csv
2004-12-13,21.6,21.92,21.459999,21.860001,14.261507,2913500,ADM.csv,2004-12-13,55.0,55.0,53.630001,54.560001,37.534775,787600,BG.csv,2004-12-13,69.49826,70.352226,69.412865,70.181435,39.60154,1670730,DD.csv
2004-12-14,21.9,21.940001,21.780001,21.860001,14.261507,2503000,ADM.csv,2004-12-14,54.650002,54.650002,54.16,54.310001,37.362766,720600,BG.csv,2004-12-14,70.010635,70.87883,69.740219,69.740219,39.352566,2402988,DD.csv
2004-12-15,21.77,21.77,21.32,21.68,14.144074,2646900,ADM.csv,2004-12-15,54.380001,54.900002,54.119999,54.860001,37.741142,573100,BG.csv,2004-12-15,70.281059,70.87883,69.640587,70.679573,39.882629,2513789,DD.csv
2004-12-16,21.629999,22.09,21.549999,22.030001,14.372409,3315800,ADM.csv,2004-12-16,54.610001,55.099998,54.419998,55.0,37.837448,671500,BG.csv,2004-12-16,70.309525,70.807671,69.782913,70.124504,39.569416,1759118,DD.csv
2004-12-17,21.790001,21.98,21.610001,21.76,14.196262,2473900,ADM.csv,2004-12-17,55.0,55.150002,54.389999,55.110001,37.913136,513000,BG.csv,2004-12-17,69.953705,71.035393,69.939476,70.466087,39.762157,3764360,DD.csv
2004-12-20,21.950001,21.950001,21.52,21.75,14.189742,1653100,ADM.csv,2004-12-20,55.220001,55.900002,54.810001,55.48,38.167679,591900,BG.csv,2004-12-20,70.764969,71.533539,70.594177,71.23465,40.195831,2118502,DD.csv
2004-12-21,21.85,21.92,21.57,21.85,14.254981,1708400,ADM.csv,2004-12-21,55.900002,56.279999,55.529999,56.16,38.635487,729800,BG.csv,2004-12-21,71.23465,71.860893,70.565712,71.747025,40.484959,2084917,DD.csv
2004-12-22,21.950001,22.08,21.67,21.969999,14.333261,1690500,ADM.csv,2004-12-22,56.139999,56.970001,55.799999,56.389999,38.793716,636900,BG.csv,2004-12-22,71.747025,72.871414,71.618935,72.216705,40.749985,2666747,DD.csv
2004-12-23,21.98,22.24,21.959999,22.190001,14.476795,1026400,ADM.csv,2004-12-23,56.389999,56.799999,56.25,56.75,39.041393,514200,BG.csv,2004-12-23,72.216705,72.686386,71.875122,72.259407,40.774078,1125507,DD.csv
2004-12-27,22.190001,22.190001,21.75,21.870001,14.268025,1019000,ADM.csv,2004-12-27,56.950001,56.98,56.59,56.720001,39.020748,518700,BG.csv,2004-12-27,72.373268,73.013741,71.946289,71.946289,40.597393,1709233,DD.csv
2004-12-28,22.030001,22.309999,21.809999,22.299999,14.548559,1327700,ADM.csv,2004-12-28,56.34,56.68,56.27,56.68,38.993221,794500,BG.csv,2004-12-28,72.230942,72.387497,71.405441,71.462372,40.324333,2384088,DD.csv
2004-12-29,22.200001,22.24,21.879999,21.93,14.307171,1095100,ADM.csv,2004-12-29,56.73,57.0,56.310001,57.0,39.213375,498900,BG.csv,2004-12-29,71.220421,71.490837,70.821899,71.16349,40.425392,1563091,DD.csv
2004-12-30,21.98,22.389999,21.92,22.360001,14.587706,1267400,ADM.csv,2004-12-30,57.0,57.450001,56.650002,57.080002,39.268387,258500,BG.csv,2004-12-30,71.519302,71.661629,70.864601,71.021156,40.344547,1620634,DD.csv
2004-12-31,22.4,22.549999,22.23,22.309999,14.555091,1109200,ADM.csv,2004-12-31,57.049999,57.400002,56.990002,57.009998,39.220245,146500,BG.csv,2004-12-31,71.23465,71.23465,70.409157,70.466087,40.029232,1418494,DD.csv
2005-01-03,22.469999,22.469999,21.860001,21.959999,14.326737,2171100,ADM.csv,2005-01-03,57.009998,57.18,56.330002,56.98,39.199612,834900,BG.csv,2005-01-03,70.992699,71.590469,70.181435,70.39492,39.988804,2760756,DD.csv
2005-01-04,22.08,22.200001,21.540001,21.719999,14.170166,2603100,ADM.csv,2005-01-04,56.98,57.150002,54.599998,55.330002,38.064507,1163600,BG.csv,2005-01-04,70.39492,71.049629,68.174622,68.872025,39.123692,3809468,DD.csv
2005-01-05,21.719999,21.799999,21.35,21.35,13.928781,3178000,ADM.csv,2005-01-05,55.200001,55.209999,53.5,53.939999,37.108238,1650900,BG.csv,2005-01-05,69.02858,69.669052,67.676476,68.174622,38.727535,2136840,DD.csv
2005-01-06,21.360001,21.959999,21.360001,21.790001,14.215836,2417400,ADM.csv,2005-01-06,53.599998,54.700001,53.419998,54.049999,37.183907,789200,BG.csv,2005-01-06,68.174622,69.569427,68.174622,68.95742,39.172215,2133046,DD.csv
2005-01-07,21.84,22.110001,21.75,21.84,14.248452,2821600,ADM.csv,2005-01-07,54.5,56.18,54.110001,55.75,38.353428,981500,BG.csv,2005-01-07,69.25631,69.412865,68.260017,68.302711,38.800301,2282139,DD.csv
2005-01-10,21.950001,22.040001,21.84,22.02,14.365892,2045400,ADM.csv,2005-01-10,55.759998,56.290001,55.380001,56.049999,38.559807,485600,BG.csv,2005-01-10,68.402344,69.711754,68.117691,69.31324,39.374332,2569014,DD.csv
2005-01-11,22.02,22.02,21.68,21.709999,14.163642,1961300,ADM.csv,2005-01-11,55.799999,56.0,54.849998,55.119999,37.920017,612900,BG.csv,2005-01-11,68.886253,69.31324,67.790337,67.889969,38.565842,2264223,DD.csv
2005-01-12,21.65,21.860001,21.52,21.57,14.072301,2293200,ADM.csv,2005-01-12,55.07,55.299999,54.610001,54.970001,37.816818,734500,BG.csv,2005-01-12,68.316948,69.227844,67.889969,68.815094,39.091354,2703212,DD.csv
2005-01-13,21.58,22.030001,21.57,21.85,14.254981,2026400,ADM.csv,2005-01-13,55.470001,55.889999,55.220001,55.5,38.181427,398600,BG.csv,2005-01-13,68.829323,69.740219,68.35965,68.886253,39.131783,2118643,DD.csv
2005-01-14,21.9,22.0,21.809999,21.91,14.294124,1830000,ADM.csv,2005-01-14,55.5,56.299999,55.25,55.939999,38.484138,431200,BG.csv,2005-01-14,69.02858,71.092323,68.573135,70.864601,40.255608,3335770,DD.csv
2005-01-18,22.07,23.200001,22.049999,23.190001,15.129196,4195500,ADM.csv,2005-01-18,55.740002,58.099998,55.599998,57.75,39.729332,1044800,BG.csv,2005-01-18,70.224129,71.348511,69.683289,71.120789,40.40115,2444231,DD.csv
2005-01-19,23.25,23.639999,23.200001,23.309999,15.207488,3929500,ADM.csv,2005-01-19,57.900002,57.93,56.25,56.66,38.979458,893100,BG.csv,2005-01-19,71.206184,71.348511,70.053337,70.124504,39.835194,1520302,DD.csv
2005-01-20,23.33,23.57,23.219999,23.33,15.220532,2933900,ADM.csv,2005-01-20,56.66,57.02,56.07,56.400002,38.800594,457600,BG.csv,2005-01-20,69.982178,70.451851,69.156677,69.92524,39.721989,2167755,DD.csv
2005-01-21,23.17,23.209999,22.65,22.66,14.783425,2456500,ADM.csv,2005-01-21,56.549999,56.580002,55.84,55.970001,38.50478,259400,BG.csv,2005-01-21,70.024872,70.423386,69.284775,69.484032,39.471355,1718086,DD.csv
2005-01-24,22.9,23.02,22.68,22.84,14.900851,2857500,ADM.csv,2005-01-24,55.650002,55.68,54.900002,55.110001,37.913136,931800,BG.csv,2005-01-24,69.92524,70.380692,68.260017,68.501976,38.913486,1998708,DD.csv
2005-01-25,22.950001,22.969999,22.610001,22.65,14.776897,2280900,ADM.csv,2005-01-25,55.150002,55.450001,54.509998,54.549999,37.527897,519300,BG.csv,2005-01-25,68.928955,69.953705,68.501976,69.327469,39.382423,2467487,DD.csv
2005-01-26,22.799999,22.93,22.65,22.65,14.776897,3422300,ADM.csv,2005-01-26,54.540001,55.630001,54.349998,55.419998,38.126392,471500,BG.csv,2005-01-26,69.768684,69.825615,68.459274,69.370171,39.406677,2908584,DD.csv
2005-01-27,22.65,22.98,22.639999,22.790001,14.868234,2074200,ADM.csv,2005-01-27,55.349998,56.119999,55.049999,55.790001,38.380959,200900,BG.csv,2005-01-27,70.110268,70.579948,68.615837,69.113976,39.26115,3533413,DD.csv
2005-01-28,22.639999,23.16,21.85,23.059999,15.044388,3682100,ADM.csv,2005-01-28,55.82,55.98,55.209999,55.549999,38.215836,215100,BG.csv,2005-01-28,70.096031,70.366455,69.242073,69.996407,39.762417,2750849,DD.csv
2005-01-31,23.68,24.290001,23.549999,24.200001,15.788126,4593200,ADM.csv,2005-01-31,56.049999,56.889999,55.720001,56.540001,38.896919,507800,BG.csv,2005-01-31,70.736504,71.263115,70.2099,70.736504,40.182842,2440648,DD.csv
2005-02-01,24.23,24.27,23.92,23.99,15.651118,3627300,ADM.csv,2005-02-01,56.93,57.439999,56.5,57.23,39.371605,460200,BG.csv,2005-02-01,71.021156,72.558289,70.764969,72.330566,41.088387,3197286,DD.csv
2005-02-02,24.08,24.15,23.870001,23.959999,15.631542,2678700,ADM.csv,2005-02-02,57.560001,57.599998,56.990002,57.150002,39.316551,457100,BG.csv,2005-02-02,72.558289,73.85347,72.430199,73.341087,41.662403,3865817,DD.csv
2005-02-03,24.01,24.08,23.690001,24.049999,15.690264,2315200,ADM.csv,2005-02-03,57.0,57.25,56.049999,56.389999,38.793716,468500,BG.csv,2005-02-03,72.942574,73.156067,72.330566,72.800247,41.355171,2546531,DD.csv
2005-02-04,23.92,24.1,23.65,24.08,15.709841,2589700,ADM.csv,2005-02-04,56.540001,56.740002,56.200001,56.540001,38.896919,599000,BG.csv,2005-02-04,72.586754,73.725372,72.586754,73.625748,41.824097,2277783,DD.csv
2005-02-07,24.049999,24.08,23.73,23.969999,15.638074,1929200,ADM.csv,2005-02-07,56.52,57.59,56.310001,57.349998,39.454166,497600,BG.csv,2005-02-07,73.597282,73.924629,73.184532,73.426483,41.710918,1434795,DD.csv
2005-02-08,23.91,24.0,23.49,23.73,15.481494,1985500,ADM.csv,2005-02-08,57.0,57.0,53.299999,56.02,38.539173,2521900,BG.csv,2005-02-08,73.269928,73.44072,72.615227,72.700623,41.298588,1947136,DD.csv
2005-02-09,23.860001,23.860001,23.309999,23.67,15.442353,1666800,ADM.csv,2005-02-09,56.0,56.619999,55.119999,55.450001,38.147057,735300,BG.csv,2005-02-09,72.700623,72.871414,71.320045,71.562004,40.651779,1723918,DD.csv
2005-02-10,23.68,23.85,23.5,23.85,15.559785,1514500,ADM.csv,2005-02-10,55.720001,55.889999,55.110001,55.52,38.284966,387900,BG.csv,2005-02-10,71.70433,73.668442,71.305817,73.412254,41.702854,2538240,DD.csv
2005-02-11,23.860001,24.25,23.549999,24.25,15.820739,1819300,ADM.csv,2005-02-11,55.5,55.5,53.720001,54.290001,37.436787,1429400,BG.csv,2005-02-11,73.298393,74.024261,72.572525,73.511887,41.75943,2552433,DD.csv
2005-02-14,24.35,24.6,24.290001,24.6,16.049091,3237900,ADM.csv,2005-02-14,53.98,54.200001,53.349998,53.419998,36.836861,914500,BG.csv,2005-02-14,73.156067,74.437012,73.027969,74.437012,42.284962,2377413,DD.csv
2005-02-15,24.530001,24.540001,24.280001,24.4,15.973804,2527600,ADM.csv,2005-02-15,53.049999,53.049999,50.25,50.990002,35.161213,4188400,BG.csv,2005-02-15,74.437012,76.458054,74.422775,76.201859,43.287518,3941488,DD.csv
2005-02-16,24.4,25.18,24.370001,24.940001,16.327322,3686900,ADM.csv,2005-02-16,51.0,53.900002,49.400002,53.709999,37.036835,2872200,BG.csv,2005-02-16,76.144936,76.714241,75.732185,76.671539,43.55431,2323874,DD.csv
2005-02-17,25.030001,25.1,24.690001,24.790001,16.229113,2189400,ADM.csv,2005-02-17,53.709999,53.810001,53.02,53.349998,36.788597,1181600,BG.csv,2005-02-17,76.671539,76.771172,75.945671,76.216095,43.295609,2067914,DD.csv
2005-02-18,24.879999,24.98,24.799999,24.82,16.248753,2317400,ADM.csv,2005-02-18,52.900002,53.07,52.389999,52.490002,36.195572,824500,BG.csv,2005-02-18,76.258797,76.7854,75.575623,76.344193,43.368366,2565923,DD.csv
2005-02-22,24.91,25.110001,24.83,24.91,16.307676,3883000,ADM.csv,2005-02-22,52.200001,52.25,50.599998,50.84,35.057762,887900,BG.csv,2005-02-22,75.789116,76.799637,74.963615,75.148643,42.689224,2423434,DD.csv
2005-02-23,23.6,24.440001,22.790001,23.1,15.122728,6734900,ADM.csv,2005-02-23,50.950001,51.389999,50.330002,51.189999,35.29911,830300,BG.csv,2005-02-23,75.390602,77.425873,75.390602,77.354713,43.942402,3299023,DD.csv
2005-02-24,22.65,23.49,21.43,23.309999,15.26021,5458800,ADM.csv,2005-02-24,51.200001,52.189999,50.810001,52.0,35.857666,871700,BG.csv,2005-02-24,77.283546,78.849144,77.070061,78.849144,44.791348,4712248,DD.csv
2005-02-25,23.65,24.18,23.610001,24.18,15.829781,4271000,ADM.csv,2005-02-25,51.77,53.630001,51.689999,53.509998,36.898911,630500,BG.csv,2005-02-25,78.479095,80.058922,77.924019,80.044693,45.47049,3234945,DD.csv
2005-02-28,24.25,24.309999,23.860001,24.1,15.7774,3711900,ADM.csv,2005-02-28,53.759998,54.990002,53.200001,54.709999,37.72641,1080100,BG.csv,2005-02-28,79.34729,79.503845,76.984657,78.493324,44.58923,4444836,DD.csv
2005-03-01,24.049999,24.459999,24.049999,24.389999,15.967248,2343200,ADM.csv,2005-03-01,54.459999,54.889999,54.07,54.220001,37.388512,762600,BG.csv,2005-03-01,78.820679,79.631943,77.995178,78.621422,44.661976,3724874,DD.csv
