"Date","Price","Open","High","Low","Vol.","Change %"
"01/06/2016","66.75","66.00","67.21","65.85","1.18M","0.26%"
"01/05/2016","66.58","66.60","67.03","66.00","1.28M","-0.36%"
"01/04/2016","66.82","67.48","67.51","66.40","980.20K","-2.14%"
"12/31/2015","68.28","68.55","68.86","68.15","699.75K","-0.68%"
"12/30/2015","68.75","68.91","69.17","68.43","789.04K","-0.25%"
"12/29/2015","68.92","68.22","69.02","68.22","760.10K","1.31%"
"12/28/2015","68.03","68.23","68.40","67.74","649.89K","-0.57%"
"12/24/2015","68.42","67.50","68.44","67.44","459.42K","0.99%"
"12/23/2015","67.75","67.10","67.93","66.97","992.94K","1.33%"
"12/22/2015","66.86","65.70","67.18","65.70","961.32K","1.86%"
"12/21/2015","65.64","66.17","66.78","65.25","1.22M","-0.70%"
"12/18/2015","66.10","63.92","66.43","63.59","2.88M","3.22%"
"12/17/2015","64.04","63.47","64.10","63.04","1.65M","1.38%"
"12/16/2015","63.17","63.03","63.37","62.10","1.25M","0.94%"
"12/15/2015","62.58","62.03","63.01","62.00","1.30M","1.25%"
"12/14/2015","61.81","62.95","63.46","61.55","1.29M","-1.83%"
"12/11/2015","62.96","62.82","63.40","62.15","1.14M","-0.88%"
"12/10/2015","63.52","63.76","64.17","63.09","1.12M","0.11%"
"12/09/2015","63.45","63.25","64.58","63.02","1.19M","0.05%"
"12/08/2015","63.42","64.55","64.56","63.33","1.23M","-2.45%"
"12/07/2015","65.01","65.00","65.69","64.56","1.35M","0.05%"
"12/04/2015","64.98","64.46","65.44","64.22","789.23K","0.90%"
"12/03/2015","64.40","65.47","65.99","63.98","1.47M","-1.57%"
"12/02/2015","65.43","65.89","66.06","65.35","882.37K","-0.73%"
"12/01/2015","65.91","67.00","67.36","65.71","1.64M","-1.05%"
"11/30/2015","66.61","66.94","67.20","66.18","1.17M","-0.60%"
"11/27/2015","67.01","67.82","67.82","66.60","602.95K","-1.12%"
"11/25/2015","67.77","67.09","67.92","66.90","884.94K","1.07%"
"11/24/2015","67.05","68.19","68.58","66.87","1.78M","-1.93%"
"11/23/2015","68.37","65.72","68.90","65.32","2.46M","4.35%"
"11/20/2015","65.52","66.50","67.26","65.32","1.35M","-0.92%"
"11/19/2015","66.13","66.60","67.51","66.01","1.34M","-0.56%"
"11/18/2015","66.50","66.37","66.85","66.00","1.35M","0.83%"
"11/17/2015","65.95","68.50","69.03","65.75","1.85M","-3.54%"
"11/16/2015","68.37","68.00","68.76","68.00","900.21K","0.49%"
"11/13/2015","68.04","67.70","68.37","67.55","1.47M","0.50%"
"11/12/2015","67.70","69.04","69.36","67.62","1.15M","-3.13%"
"11/11/2015","69.89","70.60","70.80","69.85","669.94K","-1.01%"
"11/10/2015","70.60","71.28","71.52","70.43","701.98K","-1.41%"
"11/09/2015","71.61","72.97","73.31","71.41","877.88K","-1.86%"
"11/06/2015","72.97","72.01","73.11","71.73","1.13M","-0.48%"
"11/05/2015","73.32","71.45","73.85","71.45","1.56M","3.21%"
"11/04/2015","71.04","71.61","71.61","70.77","1.33M","-0.80%"
"11/03/2015","71.61","72.27","72.27","70.72","1.53M","-1.45%"
"11/02/2015","72.66","72.86","73.40","72.09","1.24M","-0.41%"
"10/30/2015","72.96","74.01","74.79","72.77","1.20M","-1.53%"
"10/29/2015","74.09","78.20","79.10","72.88","2.75M","-6.36%"
"10/28/2015","79.12","78.82","79.87","76.61","1.12M","-0.11%"
"10/27/2015","79.21","79.05","79.45","78.61","882.73K","-0.05%"
"10/26/2015","79.25","79.49","79.52","78.77","610.62K","-0.20%"
"10/23/2015","79.41","79.49","79.77","78.85","482.53K","0.40%"
"10/22/2015","79.09","78.32","79.30","77.88","625.48K","1.46%"
"10/21/2015","77.95","78.28","78.77","77.68","572.22K","0.01%"
"10/20/2015","77.94","77.80","78.09","77.40","608.32K","0.17%"
"10/19/2015","77.81","77.64","78.10","77.37","764.31K","0.04%"
"10/16/2015","77.78","77.42","77.81","76.47","656.83K","0.86%"
"10/15/2015","77.12","77.37","77.94","76.40","684.27K","-0.23%"
"10/14/2015","77.30","77.37","77.98","77.00","743.96K","-0.22%"
"10/13/2015","77.47","77.01","78.42","76.69","1.08M","0.44%"
"10/12/2015","77.13","77.04","77.37","76.73","394.00K","0.01%"
"10/09/2015","77.12","76.67","77.48","76.54","738.05K","0.56%"
"10/08/2015","76.69","76.13","77.20","75.76","774.40K","0.82%"
"10/07/2015","76.07","75.28","76.30","74.51","1.33M","1.28%"
"10/06/2015","75.11","74.85","75.34","74.65","861.11K","0.13%"
"10/05/2015","75.01","74.74","75.74","74.42","1.47M","0.59%"
"10/02/2015","74.57","73.06","74.61","72.23","1.08M","1.58%"
"10/01/2015","73.41","73.43","74.05","72.50","1.03M","0.15%"
"09/30/2015","73.30","73.09","73.66","72.65","1.50M","1.26%"
"09/29/2015","72.39","70.98","72.51","70.59","1.38M","4.75%"
"09/28/2015","69.11","70.54","70.58","68.75","752.38K","-2.87%"
"09/25/2015","71.15","71.09","71.82","70.59","862.42K","0.92%"
"09/24/2015","70.50","69.06","70.81","68.31","796.12K","1.38%"
"09/23/2015","69.54","69.60","70.45","69.38","437.75K","-0.22%"
"09/22/2015","69.69","70.27","70.27","69.05","649.45K","-1.91%"
"09/21/2015","71.05","70.79","71.84","70.63","561.66K","0.48%"
"09/18/2015","70.71","70.99","71.51","70.51","844.02K","-0.84%"
"09/17/2015","71.31","71.60","72.17","71.05","520.76K","-0.50%"
"09/16/2015","71.67","71.07","72.00","71.07","474.32K","0.99%"
"09/15/2015","70.97","70.24","71.11","70.00","624.79K","1.60%"
"09/14/2015","69.85","69.71","70.14","69.50","802.12K","0.37%"
"09/11/2015","69.59","69.81","70.09","69.20","600.90K","-0.87%"
"09/10/2015","70.20","69.50","70.95","69.39","893.99K","0.69%"
"09/09/2015","69.72","71.00","71.25","69.54","612.64K","-1.34%"
"09/08/2015","70.67","71.17","71.29","70.20","502.58K","0.90%"
"09/04/2015","70.04","70.28","70.42","69.69","521.55K","-1.17%"
"09/03/2015","70.87","71.02","71.98","70.74","569.56K","-0.08%"
"09/02/2015","70.93","70.97","71.37","70.05","607.45K","0.68%"
"09/01/2015","70.45","71.50","71.84","70.01","1.11M","-2.76%"
"08/31/2015","72.45","72.14","72.86","71.94","1.59M","-0.17%"
"08/28/2015","72.57","71.45","72.72","71.45","1.11M","1.17%"
"08/27/2015","71.73","69.93","72.57","69.81","1.69M","3.00%"
"08/26/2015","69.64","70.02","70.45","69.21","1.88M","1.02%"
"08/25/2015","68.94","71.88","72.37","68.89","1.69M","-1.84%"
"08/24/2015","70.23","69.25","71.32","67.06","2.15M","-1.03%"
"08/21/2015","70.96","72.18","72.77","70.95","1.12M","-2.67%"
"08/20/2015","72.91","73.93","73.95","72.89","987.83K","-1.13%"
"08/19/2015","73.74","75.38","75.38","73.63","1.15M","-2.41%"
"08/18/2015","75.56","76.09","76.50","75.54","872.38K","-0.84%"
"08/17/2015","76.20","76.00","76.40","75.81","873.13K","-0.14%"
"08/14/2015","76.31","76.90","77.06","76.23","1.02M","-0.39%"
"08/13/2015","76.61","77.61","78.18","76.49","1.10M","-0.92%"
"08/12/2015","77.32","75.84","77.39","75.26","1.25M","1.39%"
"08/11/2015","76.26","76.31","77.00","75.75","1.44M","-0.95%"
"08/10/2015","76.99","76.50","77.31","76.30","1.39M","1.01%"
"08/07/2015","76.22","76.85","77.63","75.66","1.27M","-1.32%"
"08/06/2015","77.24","79.11","79.12","76.58","1.44M","-1.82%"
"08/05/2015","78.67","79.30","79.90","78.56","1.08M","-0.53%"
"08/04/2015","79.09","79.90","80.25","78.95","969.49K","-0.90%"
"08/03/2015","79.81","79.72","80.83","79.66","1.27M","-0.05%"
"07/31/2015","79.85","81.50","81.78","79.81","2.06M","-1.72%"
"07/30/2015","81.25","81.20","82.79","79.95","3.15M","-5.09%"
"07/29/2015","85.61","86.62","86.84","85.58","1.41M","-1.13%"
"07/28/2015","86.59","85.60","86.69","85.24","728.70K","1.20%"
"07/27/2015","85.56","86.00","86.48","85.41","806.21K","-0.83%"
"07/24/2015","86.28","86.88","87.15","85.90","677.59K","-0.98%"
"07/23/2015","87.13","87.50","88.03","86.83","602.51K","-0.45%"
"07/22/2015","87.52","86.46","87.67","85.80","639.15K","1.19%"
"07/21/2015","86.49","87.45","88.02","86.45","574.57K","-1.45%"
"07/20/2015","87.76","87.81","88.20","87.38","494.84K","-0.39%"
"07/17/2015","88.10","88.40","88.48","86.99","878.81K","0.15%"
"07/16/2015","87.97","87.11","88.00","86.77","917.48K","1.46%"
"07/15/2015","86.70","87.07","87.31","85.87","980.03K","-0.49%"
"07/14/2015","87.13","86.61","87.37","86.38","937.84K","0.83%"
"07/13/2015","86.41","86.35","86.44","85.61","738.05K","0.80%"
"07/10/2015","85.72","86.68","86.85","85.48","878.17K","0.14%"
"07/09/2015","85.60","86.44","86.95","85.55","663.60K","-0.08%"
"07/08/2015","85.67","86.41","86.71","85.56","881.86K","-1.55%"
"07/07/2015","87.02","86.24","87.07","85.33","1.42M","1.05%"
"07/06/2015","86.12","87.58","87.84","85.72","1.54M","-3.80%"
"07/02/2015","89.52","90.00","90.00","89.06","832.67K","-0.38%"
"07/01/2015","89.86","88.40","90.40","87.67","1.36M","2.35%"
"06/30/2015","87.80","88.41","89.09","87.79","1.01M","-0.07%"
"06/29/2015","87.86","88.85","89.60","87.79","721.56K","-1.77%"
"06/26/2015","89.44","90.19","90.47","88.75","1.42M","-0.86%"
"06/25/2015","90.22","91.72","91.72","90.05","757.06K","-1.34%"
"06/24/2015","91.45","92.57","92.80","91.43","484.99K","-1.51%"
"06/23/2015","92.85","92.55","93.03","91.72","720.75K","0.77%"
"06/22/2015","92.14","92.38","92.48","91.73","550.44K","0.20%"
"06/19/2015","91.96","92.07","92.12","91.69","758.18K","-0.01%"
"06/18/2015","91.97","91.30","92.40","91.15","757.45K","0.70%"
"06/17/2015","91.33","91.05","91.42","90.27","814.95K","0.19%"
"06/16/2015","91.16","91.15","91.33","90.52","557.85K","0.08%"
"06/15/2015","91.09","90.90","91.46","90.70","486.27K","-0.62%"
"06/12/2015","91.66","91.34","91.73","91.16","426.61K","-0.17%"
"06/11/2015","91.82","91.66","92.18","91.32","771.68K","0.08%"
"06/10/2015","91.75","90.01","91.85","90.01","1.19M","2.27%"
"06/09/2015","89.71","89.75","90.20","89.33","737.18K","0.12%"
"06/08/2015","89.60","90.12","90.27","89.53","609.40K","-0.48%"
"06/05/2015","90.03","89.75","90.34","89.21","617.87K","-0.17%"
"06/04/2015","90.18","90.63","91.36","90.01","638.28K","-1.21%"
"06/03/2015","91.28","91.62","91.62","90.84","625.79K","0.02%"
"06/02/2015","91.26","91.37","91.81","91.02","509.97K","-0.44%"
"06/01/2015","91.66","92.61","92.74","91.42","858.84K","-0.97%"
"05/29/2015","92.56","91.49","92.72","91.23","1.28M","1.14%"
"05/28/2015","91.52","91.44","91.91","91.24","637.55K","0.09%"
"05/27/2015","91.44","90.84","91.89","90.25","798.10K","1.09%"
"05/26/2015","90.45","90.88","91.28","90.32","989.32K","-0.84%"
"05/22/2015","91.22","91.50","91.87","90.80","650.99K","-0.44%"
"05/21/2015","91.62","91.76","92.26","91.60","945.44K","-0.67%"
"05/20/2015","92.24","91.66","93.04","91.65","983.84K","0.89%"
"05/19/2015","91.43","91.85","92.09","91.15","868.91K","-0.53%"
"05/18/2015","91.92","91.51","92.14","91.14","995.11K","0.07%"
