"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2016","360.25","361.00","361.75","359.25","148.37K","-0.21%"
"02/09/2016","361.00","362.25","362.75","359.25","262.40K","-0.35%"
"02/08/2016","362.25","366.00","367.00","361.50","222.97K","-0.96%"
"02/05/2016","365.75","369.00","369.50","365.50","232.06K","-0.75%"
"02/04/2016","368.50","371.00","373.50","368.00","181.87K","-0.67%"
"02/03/2016","371.00","372.00","373.25","370.25","156.55K","-0.40%"
"02/02/2016","372.50","371.25","373.75","369.00","203.48K","0.34%"
"02/01/2016","371.25","371.00","371.75","367.75","144.22K","-0.20%"
"01/29/2016","372.00","365.25","372.50","365.00","220.97K","1.78%"
"01/28/2016","365.50","368.75","370.25","365.00","180.82K","-1.02%"
"01/27/2016","369.25","368.75","371.00","367.50","176.39K","0.00%"
"01/26/2016","369.25","369.25","372.00","367.00","167.69K","-0.14%"
"01/25/2016","369.75","370.00","373.00","368.00","153.21K","-0.14%"
"01/22/2016","370.25","366.75","371.50","366.50","163.78K","0.89%"
"01/21/2016","367.00","368.75","372.00","365.50","245.07K","-0.47%"
"01/20/2016","368.75","367.50","369.25","365.25","193.97K","0.27%"
"01/19/2016","367.75","364.00","369.50","364.00","227.11K","1.24%"
"01/18/2016","363.25","363.25","363.25","363.25","","0.03%"
"01/17/2016","363.13","363.13","363.13","363.13","","-0.03%"
"01/15/2016","363.25","358.00","363.50","356.00","179.66K","1.47%"
"01/14/2016","358.00","357.75","360.25","355.50","163.85K","0.00%"
"01/13/2016","358.00","356.00","360.75","355.50","216.87K","0.35%"
"01/12/2016","356.75","352.00","363.75","349.50","298.18K","1.42%"
"01/11/2016","351.75","357.00","357.25","349.50","174.49K","-1.47%"
"01/08/2016","357.00","353.00","357.75","352.75","178.65K","1.13%"
"01/07/2016","353.00","353.25","354.25","348.50","151.66K","-0.07%"
"01/06/2016","353.25","353.50","354.75","350.25","138.86K","0.07%"
"01/05/2016","353.00","352.75","356.00","351.75","147.26K","0.43%"
"01/04/2016","351.50","359.50","360.00","350.50","188.75K","-2.02%"
"12/31/2015","358.75","358.50","360.25","357.50","77.00K","-0.07%"
"12/30/2015","359.00","362.50","364.00","358.00","102.10K","-0.97%"
"12/29/2015","362.50","361.00","363.00","357.00","123.50K","0.42%"
"12/28/2015","361.00","363.75","365.50","360.50","101.01K","-0.96%"
"12/24/2015","364.50","365.00","365.75","363.50","57.48K","-0.27%"
"12/23/2015","365.50","366.50","367.75","364.50","95.52K","-0.20%"
"12/22/2015","366.25","372.00","374.50","366.00","124.22K","-1.55%"
"12/21/2015","372.00","374.00","377.00","369.75","129.72K","-0.67%"
"12/18/2015","374.50","374.25","379.50","372.75","180.30K","0.07%"
"12/17/2015","374.25","370.25","375.00","362.50","269.29K","1.22%"
"12/16/2015","369.75","377.00","377.75","369.25","159.02K","-1.99%"
"12/15/2015","377.25","378.25","379.50","375.75","103.75K","-1.18%"
"12/14/2015","381.75","373.50","381.75","373.50","1.01K","2.35%"
"12/11/2015","373.00","377.00","378.75","372.75","2.06K","-1.13%"
"12/10/2015","377.25","372.50","379.25","371.75","2.95K","1.48%"
"12/09/2015","371.75","370.75","376.75","368.50","3.55K","0.47%"
"12/08/2015","370.00","369.00","371.00","367.25","3.12K","0.41%"
"12/07/2015","368.50","375.75","376.00","368.00","3.40K","-2.06%"
"12/04/2015","376.25","370.00","376.50","369.75","4.95K","1.62%"
"12/03/2015","370.25","363.75","371.25","361.25","11.68K","1.72%"
"12/02/2015","364.00","367.00","367.00","363.50","4.78K","-0.82%"
"12/01/2015","367.00","365.25","368.75","364.50","10.60K","0.55%"
"11/30/2015","365.00","359.75","366.00","359.25","33.64K","1.60%"
"11/27/2015","359.25","365.25","365.75","358.75","73.10K","-1.84%"
"11/25/2015","366.00","364.25","366.50","364.00","147.25K","0.48%"
"11/24/2015","364.25","367.00","367.25","364.00","163.37K","-0.82%"
"11/23/2015","367.25","362.50","367.50","360.00","177.57K","1.10%"
"11/20/2015","363.25","363.50","366.50","362.00","188.67K","-0.27%"
"11/19/2015","364.25","361.75","365.50","360.25","175.84K","0.69%"
"11/18/2015","361.75","362.00","364.25","358.50","245.40K","-0.07%"
"11/17/2015","362.00","360.00","362.50","358.25","195.76K","0.56%"
"11/16/2015","360.00","358.25","360.75","357.25","139.16K","0.49%"
"11/13/2015","358.25","361.50","362.25","358.00","165.82K","-1.04%"
"11/12/2015","362.00","361.75","363.50","359.25","264.49K","-0.07%"
"11/11/2015","362.25","360.50","363.50","359.50","274.52K","0.91%"
"11/10/2015","359.00","367.00","367.75","356.00","428.76K","-2.11%"
"11/09/2015","366.75","372.75","375.50","366.50","295.99K","-1.68%"
"11/06/2015","373.00","374.75","375.25","370.00","218.10K","-0.40%"
"11/05/2015","374.50","379.50","379.75","373.75","241.09K","-1.58%"
"11/04/2015","380.50","379.50","383.50","376.50","245.05K","0.00%"
"11/03/2015","380.50","376.50","382.25","375.75","247.28K","1.06%"
"11/02/2015","376.50","381.25","381.75","376.00","173.28K","-1.50%"
"10/30/2015","382.25","379.75","383.75","378.75","152.85K","0.59%"
"10/29/2015","380.00","376.00","380.50","375.50","146.18K","1.06%"
"10/28/2015","376.00","379.75","380.75","375.75","153.09K","-1.05%"
"10/27/2015","380.00","384.00","387.50","379.00","205.74K","-1.17%"
"10/26/2015","384.50","380.00","385.75","378.00","200.13K","1.25%"
"10/23/2015","379.75","377.75","380.00","375.00","171.65K","0.40%"
"10/22/2015","378.25","380.25","383.50","377.50","132.71K","-0.66%"
"10/21/2015","380.75","377.00","381.00","375.50","215.67K","1.06%"
"10/20/2015","376.75","372.75","377.75","372.00","169.21K","1.01%"
"10/19/2015","373.00","377.25","377.50","372.50","120.05K","-1.00%"
"10/16/2015","376.75","375.50","378.00","372.50","142.26K","0.33%"
"10/15/2015","375.50","378.75","379.50","375.00","123.42K","-0.92%"
"10/14/2015","379.00","384.50","386.75","378.50","137.52K","-1.43%"
"10/13/2015","384.50","381.00","384.75","379.00","148.07K","0.98%"
"10/12/2015","380.75","381.50","385.25","380.25","134.60K","-0.52%"
"10/09/2015","382.75","391.00","394.25","381.50","262.77K","-2.17%"
"10/08/2015","391.25","394.75","395.75","390.50","131.35K","-1.14%"
"10/07/2015","395.75","397.50","399.75","393.75","146.39K","-0.63%"
"10/06/2015","398.25","392.75","399.00","391.75","190.31K","1.21%"
"10/05/2015","393.50","389.25","394.00","388.75","113.45K","1.09%"
"10/02/2015","389.25","388.00","391.50","384.00","164.40K","0.13%"
"10/01/2015","388.75","387.75","393.00","385.00","136.43K","0.26%"
"09/30/2015","387.75","389.00","394.50","383.50","268.86K","-0.32%"
"09/29/2015","389.00","387.25","389.50","385.00","128.65K","0.58%"
"09/28/2015","386.75","388.75","392.50","383.75","143.67K","-0.58%"
"09/25/2015","389.00","381.25","389.50","381.00","143.04K","1.97%"
"09/24/2015","381.50","382.75","384.00","379.25","106.34K","-0.46%"
"09/23/2015","383.25","379.50","384.50","379.00","99.20K","0.72%"
"09/22/2015","380.50","384.00","384.50","377.25","125.42K","-1.04%"
"09/21/2015","384.50","376.50","385.50","375.00","148.75K","1.92%"
"09/18/2015","377.25","380.00","382.50","376.50","122.70K","-0.66%"
"09/17/2015","379.75","385.25","385.50","379.25","100.75K","-1.62%"
"09/16/2015","386.00","390.00","391.00","383.00","136.52K","-1.15%"
"09/15/2015","390.50","392.75","395.00","388.75","137.58K","3.03%"
"09/14/2015","379.00","377.50","381.00","375.00","0.74K","1.20%"
"09/11/2015","374.50","361.75","374.75","357.00","2.23K","3.52%"
"09/10/2015","361.75","356.00","362.25","355.50","2.09K","1.47%"
"09/09/2015","356.50","353.25","359.25","353.25","4.07K","0.42%"
"09/08/2015","355.00","354.25","355.50","351.00","4.76K","1.57%"
"09/04/2015","349.50","348.00","351.00","346.75","5.79K","0.50%"
"09/03/2015","347.75","354.00","354.50","347.25","8.52K","-1.77%"
"09/02/2015","354.00","356.75","358.00","351.25","8.73K","-0.56%"
"09/01/2015","356.00","362.50","362.50","355.25","14.22K","-2.13%"
"08/31/2015","363.75","362.25","365.25","359.75","26.93K","0.14%"
"08/28/2015","363.25","362.50","368.75","362.25","121.53K","-0.14%"
"08/27/2015","363.75","362.50","367.25","360.25","128.43K","0.55%"
"08/26/2015","361.75","365.25","369.00","361.50","82.91K","-1.03%"
"08/25/2015","365.50","368.00","375.00","363.75","110.03K","-0.88%"
"08/24/2015","368.75","365.00","370.25","354.00","157.28K","0.96%"
"08/21/2015","365.25","370.25","372.50","364.00","96.22K","-1.55%"
"08/20/2015","371.00","367.00","371.75","367.00","106.84K","1.02%"
"08/19/2015","367.25","366.00","372.00","365.75","95.77K","0.27%"
"08/18/2015","366.25","363.00","368.25","361.75","92.42K","0.83%"
"08/17/2015","363.25","363.50","368.00","361.25","96.02K","-0.21%"
"08/14/2015","364.00","363.75","365.75","359.75","121.63K","0.07%"
"08/13/2015","363.75","358.25","364.75","355.25","171.46K","1.82%"
"08/12/2015","357.25","377.00","382.75","346.50","213.76K","-5.11%"
"08/11/2015","376.50","388.50","388.50","376.00","150.14K","-3.52%"
"08/10/2015","390.25","374.00","391.50","373.75","179.13K","4.69%"
"08/07/2015","372.75","370.00","375.00","366.50","135.95K","0.81%"
"08/06/2015","369.75","372.50","375.00","369.25","90.80K","-0.80%"
"08/05/2015","372.75","368.75","373.75","367.50","124.09K","1.08%"
"08/04/2015","368.75","368.00","372.75","366.75","84.70K","0.61%"
"08/03/2015","366.50","370.00","370.50","365.00","87.16K","-1.21%"
"07/31/2015","371.00","374.75","377.50","369.25","108.95K","-0.60%"
"07/30/2015","373.25","367.75","374.50","365.75","122.98K","1.50%"
"07/29/2015","367.75","377.50","377.75","367.00","102.34K","-1.93%"
"07/28/2015","375.00","373.50","376.00","370.00","90.25K","0.54%"
"07/27/2015","373.00","389.00","389.25","372.50","168.64K","-4.97%"
"07/24/2015","392.50","403.25","403.50","392.00","95.62K","-2.67%"
"07/23/2015","403.25","403.50","405.25","398.50","91.75K","0.12%"
"07/22/2015","402.75","407.25","407.50","399.75","102.95K","-0.92%"
"07/21/2015","406.50","406.50","410.25","402.50","99.83K","0.37%"
"07/20/2015","405.00","418.50","418.50","404.50","115.54K","-3.63%"
"07/17/2015","420.25","428.00","429.50","418.25","108.36K","-2.27%"
"07/16/2015","430.00","430.25","438.75","428.25","144.24K","0.12%"
"07/15/2015","429.50","427.00","431.75","421.00","155.16K","1.30%"
"07/14/2015","424.00","433.75","436.25","423.25","0.71K","-2.19%"
"07/13/2015","433.50","427.00","434.25","424.00","1.53K","1.46%"
"07/10/2015","427.25","420.00","431.00","418.00","1.96K","1.42%"
"07/09/2015","421.25","416.50","425.00","416.50","5.16K","1.20%"
"07/08/2015","416.25","414.75","420.75","411.75","5.78K","0.12%"
"07/07/2015","415.75","412.50","416.25","407.75","6.96K","-0.66%"
"07/06/2015","418.50","417.75","419.50","408.75","10.26K","-2.33%"
"07/03/2015","428.50","428.50","428.50","428.50","","2.08%"
"07/02/2015","419.75","413.00","422.00","409.75","11.00K","1.45%"
"07/01/2015","413.75","411.00","417.00","403.00","18.65K","-0.06%"
"06/30/2015","414.00","383.25","415.00","382.75","39.75K","8.02%"
"06/29/2015","383.25","383.75","391.75","381.75","138.12K","-0.45%"
"06/26/2015","385.00","376.00","390.00","375.50","191.98K","2.26%"
"06/25/2015","376.50","366.00","377.00","363.50","176.63K","2.73%"
"06/24/2015","366.50","367.00","371.00","363.25","210.67K","-0.27%"
"06/23/2015","367.50","361.00","368.75","360.50","202.63K","2.08%"
"06/22/2015","360.00","352.75","360.50","350.50","179.34K","1.91%"
"06/19/2015","353.25","357.75","358.00","351.75","164.91K","-1.33%"
"06/18/2015","358.00","359.00","361.25","356.00","180.25K","-0.35%"
"06/17/2015","359.25","353.75","361.25","353.75","197.54K","1.48%"
"06/16/2015","354.00","349.00","354.25","347.50","253.14K","1.65%"
"06/15/2015","348.25","353.00","353.25","346.75","261.74K","-1.35%"
"06/12/2015","353.00","356.00","356.75","352.25","223.04K","-0.98%"
"06/11/2015","356.50","357.50","360.00","354.50","256.05K","-0.21%"
"06/10/2015","357.25","364.75","366.50","356.75","349.01K","-2.12%"
"06/09/2015","365.00","364.75","368.50","362.50","230.80K","-0.07%"
"06/08/2015","365.25","360.50","366.25","360.50","174.60K","1.32%"
"06/05/2015","360.50","362.75","367.25","359.75","209.28K","-0.83%"
"06/04/2015","363.50","358.50","364.50","356.50","146.47K","1.25%"
"06/03/2015","359.00","359.00","364.00","357.00","222.94K","0.00%"
"06/02/2015","359.00","352.00","359.50","351.75","180.41K","1.92%"
"06/01/2015","352.25","350.50","354.25","348.25","140.81K","0.21%"
"05/29/2015","351.50","353.25","357.00","350.00","141.54K","-0.57%"
"05/28/2015","353.50","349.50","355.00","348.25","163.61K","1.14%"
"05/27/2015","349.50","355.00","356.50","348.75","180.70K","-1.55%"
"05/26/2015","355.00","361.00","362.50","354.00","172.18K","-1.39%"
"05/22/2015","360.00","364.00","367.75","359.50","155.68K","-1.37%"
"05/21/2015","365.00","360.00","366.50","359.75","170.41K","1.39%"
"05/20/2015","360.00","362.25","362.50","358.50","152.95K","-0.55%"
"05/19/2015","362.00","367.25","368.50","360.25","175.47K","-1.63%"
"05/18/2015","368.00","365.25","371.25","364.00","155.82K","0.68%"
"05/15/2015","365.50","367.75","371.50","362.00","171.13K","1.25%"
"05/14/2015","361.00","356.75","363.75","356.00","0.12K","1.40%"
"05/13/2015","356.00","356.25","359.00","352.75","0.58K","-0.28%"
"05/12/2015","357.00","358.25","362.00","355.25","0.41K","-0.35%"
"05/11/2015","358.25","359.00","361.00","357.00","0.64K","-0.07%"
"05/08/2015","358.50","357.75","359.00","356.50","1.21K","0.21%"
"05/07/2015","357.75","365.50","366.25","357.25","3.29K","-2.39%"
"05/06/2015","366.50","361.75","369.00","361.75","2.99K","1.45%"
"05/05/2015","361.25","357.75","361.75","354.00","4.25K","0.70%"
"05/04/2015","358.75","359.00","360.75","356.75","3.34K","-0.28%"
"05/01/2015","359.75","362.50","363.00","357.50","6.09K","-0.76%"
"04/30/2015","362.50","364.25","367.75","360.00","19.35K","-0.34%"
"04/29/2015","363.75","361.00","364.50","359.50","79.15K","0.76%"
"04/28/2015","361.00","360.50","363.50","359.00","116.77K","0.07%"
"04/27/2015","360.75","363.75","365.25","360.50","139.21K","-1.03%"
"04/24/2015","364.50","371.00","371.25","363.75","145.31K","-1.69%"
"04/23/2015","370.75","372.50","378.00","370.25","191.79K","-0.47%"
"04/22/2015","372.50","373.00","374.00","369.25","141.19K","-0.13%"
"04/21/2015","373.00","377.00","377.00","371.25","179.37K","-1.32%"
"04/20/2015","378.00","379.50","381.75","375.75","133.45K","-0.46%"
"04/17/2015","379.75","376.25","380.75","375.00","152.40K","0.93%"
"04/16/2015","376.25","375.75","377.75","373.00","122.45K","0.07%"
"04/15/2015","376.00","372.75","379.00","370.50","220.50K","0.67%"
"04/14/2015","373.50","371.00","374.75","370.00","173.03K","0.81%"
"04/13/2015","370.50","375.00","376.00","370.25","184.71K","-1.72%"
"04/10/2015","377.00","378.25","379.50","374.25","196.23K","-0.26%"
"04/09/2015","378.00","379.00","380.00","375.00","198.13K","-0.33%"
"04/08/2015","379.25","383.25","385.00","376.75","214.36K","-0.98%"
"04/07/2015","383.00","385.00","387.25","382.00","99.16K","-0.52%"
"04/06/2015","385.00","386.25","390.00","383.50","84.78K","-0.39%"
"04/03/2015","386.50","394.50","394.50","394.50","","0.00%"
"04/02/2015","386.50","381.75","388.50","378.25","177.88K","1.24%"
"04/01/2015","381.75","377.00","382.25","374.00","221.06K","-0.65%"
"03/31/2015","384.25","401.75","406.00","383.00","127.42K","-4.53%"
"03/30/2015","402.50","399.00","403.00","398.00","77.17K","0.88%"
"03/27/2015","399.00","399.00","401.25","397.25","61.58K","-0.06%"
"03/26/2015","399.25","401.75","404.75","397.00","61.35K","-0.93%"
"03/25/2015","403.00","400.50","403.50","399.50","52.41K","0.44%"
"03/24/2015","401.25","397.00","401.75","396.00","50.15K","0.82%"
"03/23/2015","398.00","392.50","399.00","392.50","57.89K","1.34%"
"03/20/2015","392.75","381.50","395.00","380.75","67.77K","2.95%"
"03/19/2015","381.50","384.50","388.25","378.50","52.64K","-0.33%"
"03/18/2015","382.75","379.75","383.25","375.00","43.42K","0.99%"
"03/17/2015","379.00","386.75","387.75","378.00","75.43K","-2.07%"
"03/16/2015","387.00","388.00","389.75","383.25","54.54K","1.71%"
"03/13/2015","380.50","388.50","389.75","380.25","155.27K","-2.06%"
"03/12/2015","388.50","390.50","392.00","386.25","142.15K","-0.64%"
"03/11/2015","391.00","387.50","393.75","386.50","136.49K","0.77%"
"03/10/2015","388.00","388.00","391.25","383.25","172.86K","-0.19%"
"03/09/2015","388.75","386.00","391.50","385.75","122.60K","0.71%"
"03/06/2015","386.00","389.00","389.75","383.25","132.89K","-1.15%"
"03/05/2015","390.50","389.00","393.00","387.75","117.02K","0.26%"
"03/04/2015","389.50","390.50","392.00","386.25","108.59K","-0.38%"
"03/03/2015","391.00","388.50","391.75","384.50","142.64K","0.77%"
"03/02/2015","388.00","392.25","395.00","386.50","132.31K","-1.34%"
"02/27/2015","393.25","387.50","396.25","385.50","187.70K","1.22%"
"02/26/2015","388.50","384.00","390.50","383.00","168.74K","1.24%"
"02/25/2015","383.75","385.50","387.50","379.50","201.58K","-0.45%"
"02/24/2015","385.50","387.00","395.00","385.25","228.08K","-0.32%"
"02/23/2015","386.75","393.00","394.00","385.50","120.80K","-1.59%"
"02/20/2015","393.00","396.75","397.50","391.25","91.65K","-1.19%"
"02/19/2015","397.75","392.00","399.00","390.25","121.56K","1.47%"
"02/18/2015","392.00","397.00","398.50","391.25","87.37K","-1.45%"
"02/17/2015","397.75","395.00","398.75","393.00","99.88K","0.63%"
"02/13/2015","395.25","391.00","396.25","390.25","93.24K","1.09%"
"02/12/2015","391.00","393.50","395.75","389.25","101.71K","-0.70%"
"02/11/2015","393.75","396.00","397.25","392.00","109.16K","-0.63%"
"02/10/2015","396.25","398.75","399.75","392.75","125.10K","-0.81%"
"02/09/2015","399.50","393.50","400.00","392.00","123.43K","1.40%"
"02/06/2015","394.00","393.00","397.00","387.75","100.63K","0.19%"
"02/05/2015","393.25","390.75","395.00","389.25","53.54K","0.45%"
"02/04/2015","391.50","392.50","396.00","387.50","65.52K","-0.57%"
"02/03/2015","393.75","378.00","396.25","378.00","68.18K","4.24%"
"02/02/2015","377.75","378.00","386.75","375.75","46.07K","-0.20%"
"01/30/2015","378.50","380.75","381.00","373.75","79.37K","-0.39%"
"01/29/2015","380.00","382.00","382.00","376.50","74.37K","-0.39%"
"01/28/2015","381.50","389.25","389.75","381.25","57.89K","-2.12%"
"01/27/2015","389.75","392.00","394.25","388.25","36.77K","-0.70%"
"01/26/2015","392.50","393.75","396.50","390.75","34.26K","-0.70%"
"01/23/2015","395.25","392.00","396.75","390.00","65.27K","0.83%"
"01/22/2015","392.00","395.25","398.25","390.50","46.09K","-0.95%"
"01/21/2015","395.75","397.25","400.00","394.00","27.43K","-0.50%"
"01/20/2015","397.75","392.50","398.25","389.75","25.89K","0.89%"
"01/16/2015","394.25","387.50","395.25","386.75","28.42K","1.81%"
"01/15/2015","387.25","390.00","395.50","383.75","39.33K","-0.32%"
"01/14/2015","388.50","393.50","394.00","384.00","58.35K","-1.27%"
"01/13/2015","393.50","410.00","414.50","392.50","55.67K","-4.02%"
"01/12/2015","410.00","407.00","414.50","398.00","65.34K","0.43%"
"01/09/2015","408.25","402.75","409.50","401.25","41.62K","1.37%"
"01/08/2015","402.75","404.75","407.25","401.25","26.96K","-0.49%"
"01/07/2015","404.75","413.25","415.75","404.50","17.49K","-2.12%"
"01/06/2015","413.50","414.00","418.25","410.75","24.11K","-0.30%"
"01/05/2015","414.75","404.00","415.00","403.00","30.85K","2.53%"
"01/02/2015","404.50","405.25","407.00","400.25","18.29K","-0.31%"
"12/31/2014","405.75","414.25","414.75","404.50","27.37K","-2.23%"
"12/30/2014","415.00","419.75","421.00","414.50","23.27K","-1.48%"
"12/29/2014","421.25","422.00","425.25","419.00","15.11K","-0.41%"
"12/26/2014","423.00","418.00","423.25","414.25","5.92K","1.62%"
"12/24/2014","416.25","421.75","423.50","414.00","9.17K","-1.48%"
"12/23/2014","422.50","419.75","424.00","419.00","12.29K","0.54%"
"12/22/2014","420.25","418.50","422.50","417.00","17.22K","0.30%"
"12/19/2014","419.00","419.00","419.75","413.50","24.21K","-0.12%"
"12/18/2014","419.50","416.50","422.25","415.50","24.76K","0.72%"
"12/17/2014","416.50","414.00","418.50","412.00","22.12K","0.48%"
"12/16/2014","414.50","416.00","419.75","412.25","37.51K","-0.48%"
"12/15/2014","416.50","415.25","420.50","413.50","35.46K","2.21%"
"12/12/2014","407.50","397.25","410.00","397.25","194.05K","2.26%"
"12/11/2014","398.50","393.75","401.00","392.25","156.15K","1.21%"
"12/10/2014","393.75","394.25","398.25","389.25","134.06K","-0.38%"
"12/09/2014","395.25","389.50","396.00","387.50","107.70K","1.28%"
"12/08/2014","390.25","394.00","399.75","389.50","142.76K","-1.20%"
"12/05/2014","395.00","388.75","396.00","386.00","140.57K","1.35%"
"12/04/2014","389.75","381.75","390.50","380.25","158.95K","2.03%"
"12/03/2014","382.00","381.50","382.50","377.25","93.86K","0.20%"
"12/02/2014","381.25","389.00","391.00","380.75","154.91K","-2.18%"
"12/01/2014","389.75","386.00","391.50","383.00","151.23K","0.26%"
"11/28/2014","388.75","390.00","393.75","382.75","120.75K","-0.73%"
"11/27/2014","391.63","391.63","391.63","391.63","","0.03%"
"11/26/2014","391.50","387.00","392.00","386.50","190.75K","1.10%"
"11/25/2014","387.25","380.00","388.00","379.00","172.55K","1.84%"
"11/24/2014","380.25","384.75","385.75","378.25","153.37K","-1.30%"
"11/21/2014","385.25","385.25","394.25","382.75","158.94K","-0.26%"
"11/20/2014","386.25","375.75","387.50","375.25","169.69K","2.73%"
"11/19/2014","376.00","384.50","384.75","375.50","146.40K","-2.34%"
"11/18/2014","385.00","390.00","391.50","384.00","120.28K","-1.41%"
"11/17/2014","390.50","393.75","396.50","386.50","124.80K","-0.95%"
"11/14/2014","394.25","397.75","399.25","393.00","100.17K","-1.13%"
"11/13/2014","398.75","389.50","401.25","389.50","187.82K","2.11%"
"11/12/2014","390.50","385.75","397.50","385.25","215.69K","1.03%"
"11/11/2014","386.50","380.50","387.00","378.25","112.68K","1.18%"
"11/10/2014","382.00","379.00","391.25","377.75","141.42K","0.39%"
"11/07/2014","380.50","382.50","384.50","377.25","89.97K","-0.91%"
"11/06/2014","384.00","382.50","387.00","379.50","55.53K","0.26%"
"11/05/2014","383.00","376.50","384.25","371.50","70.54K","1.52%"
"11/04/2014","377.25","385.00","385.00","376.75","64.18K","-2.27%"
"11/03/2014","386.00","386.75","387.75","383.00","54.45K","-0.83%"
"10/31/2014","389.25","385.50","390.25","380.75","70.66K","0.58%"
"10/30/2014","387.00","388.00","394.25","384.25","82.82K","-0.39%"
"10/29/2014","388.50","377.75","389.00","376.25","86.90K","2.78%"
"10/28/2014","378.00","376.00","385.00","374.75","67.52K","0.33%"
"10/27/2014","376.75","365.50","377.25","362.25","38.07K","2.73%"
"10/24/2014","366.75","372.75","378.50","365.75","45.85K","-1.81%"
"10/23/2014","373.50","366.00","374.00","365.00","40.81K","1.77%"
"10/22/2014","367.00","369.25","374.50","366.00","58.72K","-0.68%"
"10/21/2014","369.50","360.75","372.25","360.50","34.87K","2.14%"
"10/20/2014","361.75","358.75","362.25","355.00","39.99K","0.14%"
"10/17/2014","361.25","365.00","368.25","359.50","28.73K","-1.10%"
"10/16/2014","365.25","360.25","366.25","358.00","37.40K","1.32%"
"10/15/2014","360.50","369.00","371.25","359.25","42.86K","-2.57%"
"10/14/2014","370.00","358.00","370.25","356.00","49.59K","3.21%"
"10/13/2014","358.50","346.00","360.00","343.25","28.98K","3.39%"
"10/10/2014","346.75","355.75","361.50","345.50","53.74K","-3.07%"
"10/09/2014","357.75","355.25","360.75","353.75","37.39K","0.35%"
"10/08/2014","356.50","353.00","356.50","350.75","31.79K","0.85%"
"10/07/2014","353.50","344.00","354.75","343.25","60.38K","2.39%"
"10/06/2014","345.25","336.50","345.50","336.25","25.96K","2.68%"
"10/03/2014","336.25","335.50","338.50","333.75","18.06K","0.15%"
"10/02/2014","335.75","333.00","336.25","332.00","31.59K","0.52%"
"10/01/2014","334.00","332.50","336.00","330.50","26.11K","0.15%"
"09/30/2014","333.50","338.00","338.50","332.50","45.33K","-1.48%"
"09/29/2014","338.50","335.00","339.00","334.75","16.49K","0.82%"
"09/26/2014","335.75","338.75","339.75","335.25","24.60K","-0.96%"
"09/25/2014","339.00","342.25","343.50","338.25","30.41K","-0.95%"
"09/24/2014","342.25","338.00","342.75","337.50","30.00K","1.18%"
"09/23/2014","338.25","342.00","343.00","337.75","34.70K","-1.31%"
"09/22/2014","342.75","343.50","344.25","339.25","29.69K","-0.44%"
"09/19/2014","344.25","350.25","350.75","344.00","22.67K","-1.85%"
"09/18/2014","350.75","353.50","354.00","350.25","33.92K","-0.92%"
"09/17/2014","354.00","355.50","356.00","351.00","19.91K","-0.42%"
"09/16/2014","355.50","354.50","362.25","350.50","38.09K","0.14%"
"09/15/2014","355.00","349.50","355.50","348.00","19.11K","4.87%"
"09/12/2014","338.50","341.00","344.00","337.25","106.22K","-0.73%"
"09/11/2014","341.00","345.50","345.50","335.75","171.48K","-1.37%"
"09/10/2014","345.75","344.00","347.25","343.00","101.23K","0.44%"
"09/09/2014","344.25","348.25","348.25","343.00","96.22K","-1.15%"
"09/08/2014","348.25","354.50","358.00","346.25","113.54K","-2.18%"
"09/05/2014","356.00","346.75","357.50","346.75","153.54K","2.74%"
"09/04/2014","346.50","352.00","353.25","343.75","154.58K","-1.56%"
"09/03/2014","352.00","362.75","362.75","351.25","176.84K","-3.23%"
"09/02/2014","363.75","363.25","367.50","362.25","90.53K","-0.27%"
"08/29/2014","364.75","368.00","369.00","362.50","108.16K","-1.22%"
"08/28/2014","369.25","364.25","370.00","363.50","145.74K","1.16%"
"08/27/2014","365.00","364.25","365.50","362.00","110.20K","0.00%"
"08/26/2014","365.00","366.50","368.25","361.75","149.58K","-0.68%"
"08/25/2014","367.50","369.50","370.25","365.50","112.47K","-1.08%"
"08/22/2014","371.50","368.00","373.75","368.00","141.42K","0.68%"
"08/21/2014","369.00","367.00","373.00","366.00","144.76K","0.41%"
"08/20/2014","367.50","371.25","372.00","365.50","138.74K","-1.28%"
"08/19/2014","372.25","371.00","373.00","367.00","132.36K","0.20%"
"08/18/2014","371.50","376.75","381.00","370.75","136.14K","-1.46%"
"08/15/2014","377.00","372.50","379.75","371.75","147.03K","0.94%"
"08/14/2014","373.50","369.75","374.50","366.50","121.59K","1.01%"
"08/13/2014","369.75","368.50","371.50","365.50","151.83K","0.20%"
"08/12/2014","369.00","367.00","372.25","358.00","302.33K","0.20%"
"08/11/2014","368.25","362.75","369.00","362.25","210.49K","1.31%"
"08/08/2014","363.50","370.50","371.00","363.00","163.65K","-2.09%"
"08/07/2014","371.25","373.00","374.00","367.25","161.65K","-0.80%"
"08/06/2014","374.25","366.75","374.75","366.50","131.12K","1.91%"
"08/05/2014","367.25","368.50","368.50","363.25","78.17K","-0.54%"
"08/04/2014","369.25","361.00","371.00","361.00","114.72K","1.93%"
"08/01/2014","362.25","366.75","368.25","361.00","103.43K","-1.29%"
"07/31/2014","367.00","370.25","371.50","366.75","80.65K","-1.21%"
"07/30/2014","371.50","370.75","374.00","367.00","108.33K","0.13%"
"07/29/2014","371.00","376.50","377.25","368.00","106.94K","-1.53%"
"07/28/2014","376.75","372.00","377.75","372.00","84.41K","1.34%"
